timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1747034393.019923,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,68,771000000,20,100,0,67,6566,0.9852941176470589,8.690012970168613e-08,96.55882352941177,8.51621271076524e-06,0
1747034393.019923,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,68,769000000,20,100,0,66,6468,0.9705882352941176,8.58257477243173e-08,95.11764705882354,8.410923276983095e-06,0
1747034403.023894,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,78,774000000,20,100,0,77,7546,0.9871794871794872,9.948320413436693e-08,96.74358974358974,9.749354005167959e-06,0
1747034403.023894,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,78,772000000,20,100,0,76,7448,0.9743589743589743,9.844559585492229e-08,95.48717948717949,9.647668393782383e-06,0
1747034413.026244,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,88,776000000,20,100,0,87,8526,0.9886363636363636,1.1211340206185567e-07,96.88636363636364,1.0987113402061855e-05,0
1747034413.026244,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,88,774000000,20,100,0,86,8428,0.9772727272727273,1.1111111111111111e-07,95.77272727272727,1.088888888888889e-05,0
1747034423.028804,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,98,779000000,20,100,0,97,9506,0.9897959183673469,1.2451861360718872e-07,97.0,1.2202824133504493e-05,0
1747034423.028804,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,98,777000000,20,100,0,96,9408,0.9795918367346939,1.2355212355212354e-07,96.0,1.2108108108108108e-05,0
1747034433.030016,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,8,430000000,20,100,0,8,784,1.0,1.8604651162790698e-08,98.0,1.8232558139534884e-06,0
1747034433.030016,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,8,428000000,20,100,0,7,686,0.875,1.6355140186915887e-08,85.75,1.602803738317757e-06,0
1747034443.032009,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,18,432000000,20,100,0,18,1764,1.0,4.166666666666667e-08,98.0,4.083333333333333e-06,0
1747034443.032009,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,18,430000000,20,100,0,17,1666,0.9444444444444444,3.953488372093023e-08,92.55555555555556,3.874418604651163e-06,0
1747034453.036286,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,28,436000000,20,100,0,28,2744,1.0,6.422018348623853e-08,98.0,6.293577981651376e-06,0
1747034453.036286,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,28,434000000,20,100,0,27,2646,0.9642857142857143,6.221198156682027e-08,94.5,6.0967741935483874e-06,0
1747034463.039488,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,38,439000000,20,100,0,38,3724,1.0,8.656036446469248e-08,98.0,8.482915717539864e-06,0
1747034463.039488,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,38,437000000,20,100,0,37,3626,0.9736842105263158,8.466819221967963e-08,95.42105263157895,8.297482837528605e-06,0
1747034473.043049,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,48,442000000,20,100,0,47,4606,0.9791666666666666,1.0633484162895927e-07,95.95833333333333,1.0420814479638009e-05,0
1747034473.043049,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,48,440000000,20,100,0,46,4508,0.9583333333333334,1.0454545454545455e-07,93.91666666666667,1.0245454545454545e-05,0
1747034483.04589,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,58,445000000,20,100,0,57,5586,0.9827586206896551,1.2808988764044944e-07,96.3103448275862,1.2552808988764044e-05,0
1747034483.04589,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,58,443000000,20,100,0,56,5488,0.9655172413793104,1.2641083521444695e-07,94.62068965517241,1.23882618510158e-05,0
1747034493.048045,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,68,448000000,20,100,0,67,6566,0.9852941176470589,1.4955357142857143e-07,96.55882352941177,1.465625e-05,0
1747034493.048045,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,68,446000000,20,100,0,66,6468,0.9705882352941176,1.4798206278026906e-07,95.11764705882354,1.4502242152466367e-05,0
1747034503.050798,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,78,450000000,20,100,0,77,7546,0.9871794871794872,1.7111111111111112e-07,96.74358974358974,1.676888888888889e-05,0
1747034503.050798,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,78,448000000,20,100,0,76,7448,0.9743589743589743,1.6964285714285715e-07,95.48717948717949,1.6625e-05,0
1747034513.054123,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,88,454000000,20,100,0,87,8526,0.9886363636363636,1.9162995594713657e-07,96.88636363636364,1.8779735682819383e-05,0
1747034513.054123,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,88,452000000,20,100,0,86,8428,0.9772727272727273,1.9026548672566372e-07,95.77272727272727,1.8646017699115046e-05,0
1747034523.056706,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,98,456000000,20,100,0,96,9408,0.9795918367346939,2.105263157894737e-07,96.0,2.0631578947368422e-05,0
1747034523.056706,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,98,454000000,20,100,0,95,9310,0.9693877551020408,2.092511013215859e-07,95.0,2.050660792951542e-05,0
1747034533.061408,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,8,110000000,20,100,0,8,784,1.0,7.272727272727273e-08,98.0,7.127272727272727e-06,0
1747034533.061408,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,8,108000000,20,100,0,7,686,0.875,6.481481481481482e-08,85.75,6.351851851851852e-06,0
1747034543.065674,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,18,114000000,20,100,0,18,1764,1.0,1.5789473684210527e-07,98.0,1.5473684210526316e-05,0
1747034543.065674,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,18,112000000,20,100,0,17,1666,0.9444444444444444,1.5178571428571427e-07,92.55555555555556,1.4875e-05,0
1747034553.07022,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,28,118000000,20,100,0,28,2744,1.0,2.3728813559322033e-07,98.0,2.3254237288135594e-05,0
1747034553.07022,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,28,116000000,20,100,0,27,2646,0.9642857142857143,2.3275862068965518e-07,94.5,2.2810344827586207e-05,0
1747034563.07255,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,38,121000000,20,100,0,38,3724,1.0,3.140495867768595e-07,98.0,3.077685950413223e-05,0
1747034563.07255,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,38,119000000,20,100,0,37,3626,0.9736842105263158,3.109243697478992e-07,95.42105263157895,3.0470588235294118e-05,0
1747034573.075808,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,48,124000000,20,100,0,47,4606,0.9791666666666666,3.7903225806451613e-07,95.95833333333333,3.714516129032258e-05,0
1747034573.075808,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,48,122000000,20,100,0,46,4508,0.9583333333333334,3.7704918032786887e-07,93.91666666666667,3.695081967213115e-05,0
1747034583.081708,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,58,130000000,20,100,0,57,5586,0.9827586206896551,4.3846153846153845e-07,96.3103448275862,4.2969230769230766e-05,0
1747034583.081708,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,58,128000000,20,100,0,56,5488,0.9655172413793104,4.375e-07,94.62068965517241,4.2875e-05,0
1747034593.083426,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,68,131000000,20,100,0,67,6566,0.9852941176470589,5.114503816793893e-07,96.55882352941177,5.012213740458015e-05,0
1747034593.083426,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,68,130000000,20,100,0,66,6468,0.9705882352941176,5.076923076923077e-07,95.11764705882354,4.975384615384615e-05,0
1747034603.084588,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,78,133000000,20,100,0,77,7546,0.9871794871794872,5.789473684210526e-07,96.74358974358974,5.673684210526316e-05,0
1747034603.084588,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,78,131000000,20,100,0,76,7448,0.9743589743589743,5.801526717557251e-07,95.48717948717949,5.685496183206107e-05,0
1747034613.089004,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,88,137000000,20,100,0,86,8428,0.9772727272727273,6.277372262773722e-07,95.77272727272727,6.151824817518249e-05,0
1747034613.089004,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,88,135000000,20,100,0,85,8330,0.9659090909090909,6.296296296296296e-07,94.6590909090909,6.170370370370371e-05,0
1747034623.092821,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,98,141000000,20,100,0,96,9408,0.9795918367346939,6.808510638297872e-07,96.0,6.672340425531915e-05,0
1747034623.092821,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,98,139000000,20,100,0,95,9310,0.9693877551020408,6.834532374100719e-07,95.0,6.697841726618705e-05,0
1747034633.09452,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,7,789000000,20,100,0,8,784,1.1428571428571428,1.0139416983523447e-08,112.0,9.936628643852978e-07,0
1747034633.09452,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,7,785000000,20,100,0,7,686,1.0,8.917197452229299e-09,98.0,8.738853503184714e-07,0
1747034643.097906,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,17,792000000,20,100,0,18,1764,1.0588235294117647,2.272727272727273e-08,103.76470588235294,2.2272727272727274e-06,0
1747034643.097906,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,17,788000000,20,100,0,17,1666,1.0,2.1573604060913704e-08,98.0,2.114213197969543e-06,0
1747034653.098486,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,27,793000000,20,100,0,27,2646,1.0,3.404791929382093e-08,98.0,3.3366960907944514e-06,0
1747034653.098486,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,27,789000000,20,100,0,26,2548,0.9629629629629629,3.29531051964512e-08,94.37037037037037,3.229404309252218e-06,0
1747034663.103548,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,37,798000000,20,100,0,37,3626,1.0,4.636591478696742e-08,98.0,4.543859649122807e-06,0
1747034663.103548,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,37,794000000,20,100,0,36,3528,0.972972972972973,4.5340050377833754e-08,95.35135135135135,4.443324937027708e-06,0
1747034673.107844,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,47,802000000,20,100,0,47,4606,1.0,5.860349127182045e-08,98.0,5.743142144638404e-06,0
1747034673.107844,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,47,798000000,20,100,0,46,4508,0.9787234042553191,5.7644110275689225e-08,95.91489361702128,5.649122807017544e-06,0
1747034683.110495,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,57,805000000,20,100,0,57,5586,1.0,7.080745341614907e-08,98.0,6.939130434782609e-06,0
1747034683.110495,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,57,801000000,20,100,0,56,5488,0.9824561403508771,6.991260923845193e-08,96.28070175438596,6.8514357053682895e-06,0
1747034693.114898,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,67,808000000,20,100,0,67,6566,1.0,8.292079207920792e-08,98.0,8.126237623762375e-06,0
1747034693.114898,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,67,804000000,20,100,0,66,6468,0.9850746268656716,8.208955223880598e-08,96.53731343283582,8.044776119402984e-06,0
1747034703.118506,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,77,813000000,20,100,0,76,7448,0.987012987012987,9.34809348093481e-08,96.72727272727273,9.161131611316113e-06,0
1747034703.118506,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,77,809000000,20,100,0,75,7350,0.974025974025974,9.270704573547589e-08,95.45454545454545,9.085290482076637e-06,0
1747034713.121804,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,87,816000000,20,100,0,86,8428,0.9885057471264368,1.053921568627451e-07,96.8735632183908,1.032843137254902e-05,0
1747034713.121804,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,87,812000000,20,100,0,85,8330,0.9770114942528736,1.0467980295566502e-07,95.74712643678161,1.0258620689655173e-05,0
1747034723.125591,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,97,820000000,20,100,0,96,9408,0.9896907216494846,1.1707317073170732e-07,96.98969072164948,1.1473170731707318e-05,0
1747034723.125591,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,97,816000000,20,100,0,95,9310,0.979381443298969,1.1642156862745097e-07,95.97938144329896,1.1409313725490196e-05,0
1747034733.12838,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,7,470000000,20,100,0,7,686,1.0,1.4893617021276595e-08,98.0,1.4595744680851064e-06,0
1747034733.12838,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,7,468000000,20,100,0,6,588,0.8571428571428571,1.282051282051282e-08,84.0,1.2564102564102565e-06,0
1747034743.130771,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,17,473000000,20,100,0,17,1666,1.0,3.594080338266385e-08,98.0,3.522198731501057e-06,0
1747034743.130771,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,17,471000000,20,100,0,16,1568,0.9411764705882353,3.397027600849257e-08,92.23529411764706,3.3290870488322718e-06,0
1747034753.133857,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,27,476000000,20,100,0,27,2646,1.0,5.672268907563025e-08,98.0,5.558823529411765e-06,0
1747034753.133857,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,27,474000000,20,100,0,26,2548,0.9629629629629629,5.4852320675105485e-08,94.37037037037037,5.375527426160337e-06,0
1747034763.138483,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,37,481000000,20,100,0,37,3626,1.0,7.692307692307692e-08,98.0,7.538461538461539e-06,0
1747034763.138483,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,37,479000000,20,100,0,36,3528,0.972972972972973,7.515657620041754e-08,95.35135135135135,7.3653444676409186e-06,0
1747034773.143453,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,47,486000000,20,100,0,46,4508,0.9787234042553191,9.465020576131687e-08,95.91489361702128,9.275720164609054e-06,0
1747034773.143453,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,47,484000000,20,100,0,45,4410,0.9574468085106383,9.297520661157025e-08,93.82978723404256,9.111570247933885e-06,0
1747034783.145925,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,57,488000000,20,100,0,56,5488,0.9824561403508771,1.1475409836065573e-07,96.28070175438596,1.1245901639344263e-05,0
1747034783.145925,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,57,486000000,20,100,0,55,5390,0.9649122807017544,1.1316872427983539e-07,94.56140350877193,1.1090534979423868e-05,0
1747034793.149628,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,67,492000000,20,100,0,66,6468,0.9850746268656716,1.3414634146341465e-07,96.53731343283582,1.3146341463414634e-05,0
1747034793.149628,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,67,490000000,20,100,0,65,6370,0.9701492537313433,1.326530612244898e-07,95.07462686567165,1.3e-05,0
1747034803.150558,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,77,493000000,20,100,0,76,7448,0.987012987012987,1.5415821501014198e-07,96.72727272727273,1.5107505070993915e-05,0
1747034803.150558,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,77,491000000,20,100,0,75,7350,0.974025974025974,1.5274949083503056e-07,95.45454545454545,1.4969450101832994e-05,0
1747034813.155302,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,87,497000000,20,100,0,86,8428,0.9885057471264368,1.7303822937625754e-07,96.8735632183908,1.695774647887324e-05,0
1747034813.155302,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,87,495000000,20,100,0,85,8330,0.9770114942528736,1.7171717171717172e-07,95.74712643678161,1.682828282828283e-05,0
1747034823.158146,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,97,500000000,20,100,0,95,9310,0.979381443298969,1.9e-07,95.97938144329896,1.862e-05,0
1747034823.158146,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,97,498000000,20,100,0,94,9212,0.9690721649484536,1.887550200803213e-07,94.96907216494846,1.8497991967871488e-05,0
1747034833.161273,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,7,150000000,20,100,0,7,686,1.0,4.666666666666667e-08,98.0,4.573333333333333e-06,0
1747034833.161273,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,7,146000000,20,100,0,6,588,0.8571428571428571,4.1095890410958903e-08,84.0,4.027397260273972e-06,0
1747034843.163504,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,17,153000000,20,100,0,17,1666,1.0,1.1111111111111111e-07,98.0,1.088888888888889e-05,0
1747034843.163504,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,17,149000000,20,100,0,16,1568,0.9411764705882353,1.0738255033557047e-07,92.23529411764706,1.0523489932885906e-05,0
1747034853.167001,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,27,156000000,20,100,0,27,2646,1.0,1.7307692307692308e-07,98.0,1.6961538461538462e-05,0
1747034853.167001,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,27,152000000,20,100,0,26,2548,0.9629629629629629,1.7105263157894736e-07,94.37037037037037,1.676315789473684e-05,0
1747034863.170051,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,37,159000000,20,100,0,37,3626,1.0,2.3270440251572328e-07,98.0,2.280503144654088e-05,0
1747034863.170051,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,37,155000000,20,100,0,36,3528,0.972972972972973,2.3225806451612903e-07,95.35135135135135,2.2761290322580644e-05,0
1747034873.174044,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,47,163000000,20,100,0,46,4508,0.9787234042553191,2.822085889570552e-07,95.91489361702128,2.765644171779141e-05,0
1747034873.174044,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,47,159000000,20,100,0,45,4410,0.9574468085106383,2.830188679245283e-07,93.82978723404256,2.7735849056603773e-05,0
1747034883.179462,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,57,168000000,20,100,0,56,5488,0.9824561403508771,3.3333333333333335e-07,96.28070175438596,3.266666666666666e-05,0
1747034883.179462,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,57,165000000,20,100,0,55,5390,0.9649122807017544,3.3333333333333335e-07,94.56140350877193,3.266666666666666e-05,0
1747034893.182058,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,67,171000000,20,100,0,66,6468,0.9850746268656716,3.8596491228070177e-07,96.53731343283582,3.782456140350877e-05,0
1747034893.182058,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,67,167000000,20,100,0,65,6370,0.9701492537313433,3.8922155688622756e-07,95.07462686567165,3.81437125748503e-05,0
1747034903.186126,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,77,175000000,20,100,0,76,7448,0.987012987012987,4.342857142857143e-07,96.72727272727273,4.256e-05,0
1747034903.186126,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,77,171000000,20,100,0,75,7350,0.974025974025974,4.385964912280702e-07,95.45454545454545,4.2982456140350876e-05,0
1747034913.188767,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,87,178000000,20,100,0,86,8428,0.9885057471264368,4.831460674157303e-07,96.8735632183908,4.734831460674157e-05,0
1747034913.188767,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,87,174000000,20,100,0,85,8330,0.9770114942528736,4.885057471264368e-07,95.74712643678161,4.7873563218390804e-05,0
1747034923.191166,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,97,180000000,20,100,0,95,9310,0.979381443298969,5.277777777777777e-07,95.97938144329896,5.172222222222222e-05,0
1747034923.191166,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,97,176000000,20,100,0,94,9212,0.9690721649484536,5.340909090909091e-07,94.96907216494846,5.234090909090909e-05,0
1747034933.193308,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,6,831000000,20,100,0,7,686,1.1666666666666667,8.42358604091456e-09,114.33333333333333,8.25511432009627e-07,0
1747034933.193308,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,6,829000000,20,100,0,6,588,1.0,7.2376357056694816e-09,98.0,7.092882991556092e-07,0
1747034943.196274,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,16,834000000,20,100,0,17,1666,1.0625,2.038369304556355e-08,104.125,1.997601918465228e-06,0
1747034943.196274,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,16,832000000,20,100,0,16,1568,1.0,1.923076923076923e-08,98.0,1.8846153846153847e-06,0
1747034953.19992,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,26,838000000,20,100,0,26,2548,1.0,3.102625298329355e-08,98.0,3.0405727923627687e-06,0
1747034953.19992,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,26,836000000,20,100,0,25,2450,0.9615384615384616,2.9904306220095694e-08,94.23076923076923,2.930622009569378e-06,0
1747034963.202743,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,36,841000000,20,100,0,36,3528,1.0,4.2806183115338883e-08,98.0,4.19500594530321e-06,0
1747034963.202743,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,36,839000000,20,100,0,35,3430,0.9722222222222222,4.171632896305125e-08,95.27777777777777,4.088200238379023e-06,0
1747034973.205867,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,46,844000000,20,100,0,46,4508,1.0,5.450236966824644e-08,98.0,5.341232227488152e-06,0
1747034973.205867,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,46,842000000,20,100,0,45,4410,0.9782608695652174,5.344418052256532e-08,95.8695652173913,5.237529691211401e-06,0
1747034983.207767,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,56,846000000,20,100,0,56,5488,1.0,6.619385342789598e-08,98.0,6.486997635933806e-06,0
1747034983.207767,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,56,844000000,20,100,0,55,5390,0.9821428571428571,6.516587677725119e-08,96.25,6.386255924170616e-06,0
1747034993.210998,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,66,849000000,20,100,0,66,6468,1.0,7.773851590106008e-08,98.0,7.618374558303887e-06,0
1747034993.210998,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,66,847000000,20,100,0,65,6370,0.9848484848484849,7.674144037780402e-08,96.51515151515152,7.520661157024794e-06,0
1747035003.215267,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,76,853000000,20,100,0,75,7350,0.9868421052631579,8.792497069167644e-08,96.71052631578948,8.61664712778429e-06,0
1747035003.215267,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,76,851000000,20,100,0,74,7252,0.9736842105263158,8.695652173913044e-08,95.42105263157895,8.521739130434783e-06,0
1747035013.218167,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,86,856000000,20,100,0,85,8330,0.9883720930232558,9.929906542056074e-08,96.86046511627907,9.731308411214953e-06,0
1747035013.218167,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,86,854000000,20,100,0,84,8232,0.9767441860465116,9.836065573770492e-08,95.72093023255815,9.639344262295082e-06,0
1747035023.22161,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,96,860000000,20,100,0,95,9310,0.9895833333333334,1.1046511627906976e-07,96.97916666666667,1.0825581395348837e-05,0
1747035023.22161,2,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,96,858000000,20,100,0,94,9212,0.9791666666666666,1.0955710955710956e-07,95.95833333333333,1.0736596736596736e-05,0
1747035033.224149,2,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,6,510000000,20,100,0,6,588,1.0,1.176470588235294e-08,98.0,1.1529411764705883e-06,0
